name,degree,aging_neighbors,aging_n/degree,K-core,AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,Eccentricity,NeighborhoodConnectivity,Radiality,Stress,TopologicalCoefficient
RTN4_HUMAN,6,0,0,5,4.21031688,0.00015163,0.23751181,0.2,8,19,0.73247359,88574,0.19047619
RTP1_HUMAN,0,0,0,0,,,,,,,,,
RTP2_HUMAN,1,0,0,1,4.72704495,0,0.21154865,0,9,62,0.68941292,0,0
RTP3_HUMAN,0,0,0,0,,,,,,,,,
RTP4_HUMAN,0,0,0,0,,,,,,,,,
RTP5_HUMAN,25,0,0,12,3.5394252,0.00297595,0.28253175,0.02666667,8,66.8,0.78838123,2868956,0.07418345
RTTN_HUMAN,0,0,0,0,,,,,,,,,
RU17_HUMAN,2,0,0,2,4.61635962,0,0.21662091,1,9,24.5,0.6986367,0,0.6125
RU1C_HUMAN,2,0,0,2,4.94974208,2.04E-06,0.20203073,0,9,9.5,0.67085483,922,0.53125
RU2A_HUMAN,2,0,0,2,4.79410464,1.1E-06,0.20858952,0,9,14,0.68382461,2316,0.56521739
RU2B_HUMAN,9,0,0,7,3.8523213,0.00045118,0.25958375,0,8,74.33333333,0.76230656,633326,0.15770609
RUAS1_HUMAN,1,0,0,1,4.65674282,0,0.21474237,0,8,56,0.69527143,0,0
RUBCL_HUMAN,0,0,0,0,,,,,,,,,
RUBIC_HUMAN,4,1,0.25,3,4.27133382,0.00016608,0.23411891,0.66666667,8,36.5,0.72738885,62634,0.26642336
RUFY1_HUMAN,5,0,0,3,4.39439941,5.171E-05,0.22756238,0,9,8.4,0.71713338,18680,0.20555556
RUFY2_HUMAN,0,0,0,0,,,,,,,,,
RUFY3_HUMAN,0,0,0,0,,,,,,,,,
RUFY4_HUMAN,2,0,0,2,4.13957259,2.144E-05,0.24157083,0,8,71.5,0.73836895,15606,0.50357143
RUN3A_HUMAN,15,0,0,8,3.89918939,0.00064202,0.25646356,0.00952381,8,26.86666667,0.75840088,612082,0.104
RUN3B_HUMAN,0,0,0,0,,,,,,,,,
RUND1_HUMAN,0,0,0,0,,,,,,,,,
RUNX1_HUMAN,6,0,0,3,4.81370671,0.00127275,0.20774012,0,9,6.83333333,0.68219111,403524,0.16666667
RUNX2_HUMAN,3,2,0.66667,3,4.28754606,0.00016595,0.23323365,0,8,21,0.72603783,72018,0.33333333
RUNX3_HUMAN,7,2,0.28571,4,4.13235077,0.00022947,0.24199301,0.04761905,8,18.28571429,0.73897077,75342,0.15549937
RUS1_HUMAN,0,0,0,0,,,,,,,,,
RUSC1_HUMAN,5,1,0.2,5,3.98290346,0.00037028,0.25107312,0,8,64.6,0.75142471,198602,0.21342282
RUSC2_HUMAN,0,0,0,0,,,,,,,,,
RUSD1_HUMAN,0,0,0,0,,,,,,,,,
RUSD2_HUMAN,0,0,0,0,,,,,,,,,
RUSD3_HUMAN,2,0,0,2,4.11127487,4.02E-06,0.24323355,0,8,167.5,0.74072709,21402,0.55315615
RUSD4_HUMAN,0,0,0,0,,,,,,,,,
RUVB1_HUMAN,7,1,0.14286,3,4.78378777,0.00013212,0.20903937,0.04761905,9,4.14285714,0.68468435,35494,0.16326531
RUVB2_HUMAN,5,0,0,3,4.17184967,0.00064743,0.23970183,0.1,8,27.6,0.73567919,214874,0.20300752
RUXE_HUMAN,3,0,0,3,4.94016212,9.66E-06,0.20242251,0,9,5.66666667,0.67165316,3302,0.35897436
RUXF_HUMAN,10,0,0,5,4.02446573,0.00074846,0.24848019,0.08888889,8,23.5,0.74796119,290680,0.11428571
RUXGL_HUMAN,0,0,0,0,,,,,,,,,
RUXG_HUMAN,4,0,0,3,4.60663228,8.533E-05,0.21707832,0,9,17.75,0.69944731,30294,0.25378788
RWD2A_HUMAN,0,0,0,0,,,,,,,,,
RWD2B_HUMAN,7,0,0,6,3.91407517,0.00023765,0.2554882,0,8,80.57142857,0.7571604,187564,0.18250328
RWDD1_HUMAN,2,0,0,1,5.06676492,0.00029477,0.19736459,0,10,4,0.66110292,126450,0.5
RWDD3_HUMAN,2,2,1,2,4.49403095,0,0.22251738,1,8,35.5,0.70883075,0,0.59166667
RWDD4_HUMAN,1,0,0,1,5.72763449,0,0.17459215,0,10,3,0.60603046,0,0
RXFP1_HUMAN,1,0,0,1,7.71540162,0,0.12961088,0,12,2,0.4403832,0,0
RXFP2_HUMAN,0,0,0,0,,,,,,,,,
RXRA_HUMAN,6,1,0.16667,5,4.34207811,0.00039564,0.23030447,0.13333333,9,17.33333333,0.72149349,148292,0.18100358
RXRB_HUMAN,2,0,0,1,5.13780398,0.00029477,0.19463569,0,9,9,0.655183,87532,0.5
RXRG_HUMAN,4,0,0,3,4.85011054,0.00033056,0.20618087,0,9,7.5,0.67915746,160994,0.27083333
RX_HUMAN,0,0,0,0,,,,,,,,,
RYBP_HUMAN,5,2,0.4,5,4.03890936,9.904E-05,0.24759159,0.4,8,52.4,0.74675755,61716,0.24259259
RYDEN_HUMAN,25,1,0.04,12,3.57052321,0.00407736,0.280071,0.15333333,8,87.92,0.78578973,3353310,0.09419355
RYK_HUMAN,0,0,0,0,,,,,,,,,
RYR1_HUMAN,1,0,0,1,5.67943994,0,0.1760737,0,10,4,0.61004667,0,0
RYR2_HUMAN,3,1,0.33333,3,4.34163596,0.00010023,0.23032792,0,8,23,0.72153034,34694,0.33333333
RYR3_HUMAN,0,0,0,0,,,,,,,,,
S100B_HUMAN,10,2,0.2,5,3.94649963,0.0006204,0.2533891,0.24444444,8,24,0.75445836,217744,0.12020202
S100G_HUMAN,0,0,0,0,,,,,,,,,
S100P_HUMAN,5,1,0.2,5,4.21680177,0.00020003,0.23714655,0.2,9,34.8,0.73193319,87178,0.2097561
S100Z_HUMAN,0,0,0,0,,,,,,,,,
S10A1_HUMAN,6,3,0.5,5,4.05158438,0.00026182,0.24681702,0.46666667,8,37.33333333,0.7457013,81790,0.19561404
S10A2_HUMAN,6,3,0.5,4,4.10257922,0.00015141,0.2437491,0.4,8,34,0.74145173,55456,0.20159681
S10A3_HUMAN,0,0,0,0,,,,,,,,,
S10A4_HUMAN,5,3,0.6,3,4.08312454,0.00043294,0.24491048,0.3,8,37.6,0.74307296,122080,0.2325
S10A5_HUMAN,0,0,0,0,,,,,,,,,
S10A6_HUMAN,5,3,0.6,4,4.33750921,0.00025108,0.23054706,0.1,8,18.6,0.72187423,81404,0.22222222
S10A7_HUMAN,2,0,0,1,5.72277082,0.00029477,0.17474053,0,10,3,0.60643577,128234,0.5
S10A8_HUMAN,2,0,0,2,5.14001474,7.8E-06,0.19455197,0,9,5.5,0.65499877,3506,0.5
S10A9_HUMAN,3,0,0,2,4.97214444,3.575E-05,0.20112046,0,9,16,0.66898796,13618,0.5
S10AA_HUMAN,2,0,0,1,5.61326455,0.00029477,0.17814945,0,10,3.5,0.61556129,87012,0.5
S10AB_HUMAN,1,1,1,1,4.94635225,0,0.20216918,0,9,10,0.67113731,0,0
S10AC_HUMAN,0,0,0,0,,,,,,,,,
S10AD_HUMAN,1,0,0,1,4.81665438,0,0.20761299,0,9,30,0.68194547,0,0
S10AE_HUMAN,2,0,0,1,4.81016949,0.00029477,0.20789288,0,9,17.5,0.68248588,179842,0.5
S10AG_HUMAN,1,0,0,1,5.81002211,0,0.17211638,0,10,2,0.59916482,0,0
S11IP_HUMAN,0,0,0,0,,,,,,,,,
S12A1_HUMAN,0,0,0,0,,,,,,,,,
S12A2_HUMAN,1,0,0,1,6.4036846,0,0.1561601,0,10,5,0.54969295,0,0
S12A3_HUMAN,0,0,0,0,,,,,,,,,
S12A4_HUMAN,0,0,0,0,,,,,,,,,
S12A5_HUMAN,0,0,0,0,,,,,,,,,
S12A6_HUMAN,0,0,0,0,,,,,,,,,
S12A7_HUMAN,0,0,0,0,,,,,,,,,
S12A8_HUMAN,0,0,0,0,,,,,,,,,
S12A9_HUMAN,0,0,0,0,,,,,,,,,
S13A1_HUMAN,0,0,0,0,,,,,,,,,
S13A2_HUMAN,0,0,0,0,,,,,,,,,
S13A3_HUMAN,0,0,0,0,,,,,,,,,
S13A4_HUMAN,0,0,0,0,,,,,,,,,
S13A5_HUMAN,0,0,0,0,,,,,,,,,
S14L1_HUMAN,0,0,0,0,,,,,,,,,
S14L2_HUMAN,0,0,0,0,,,,,,,,,
S14L3_HUMAN,0,0,0,0,,,,,,,,,
S14L4_HUMAN,6,0,0,5,3.98791452,0.00036033,0.25075763,0.06666667,8,61.66666667,0.75100712,267816,0.20819113
S14L5_HUMAN,0,0,0,0,,,,,,,,,
S14L6_HUMAN,0,0,0,0,,,,,,,,,
S15A1_HUMAN,0,0,0,0,,,,,,,,,
S15A2_HUMAN,0,0,0,0,,,,,,,,,
S15A3_HUMAN,0,0,0,0,,,,,,,,,
S15A4_HUMAN,0,0,0,0,,,,,,,,,
S15A5_HUMAN,0,0,0,0,,,,,,,,,
S17A4_HUMAN,0,0,0,0,,,,,,,,,
S17A5_HUMAN,0,0,0,0,,,,,,,,,
S17A9_HUMAN,0,0,0,0,,,,,,,,,
S18B1_HUMAN,0,0,0,0,,,,,,,,,
S18L2_HUMAN,0,0,0,0,,,,,,,,,
S19A1_HUMAN,0,0,0,0,,,,,,,,,
S19A2_HUMAN,0,0,0,0,,,,,,,,,
S19A3_HUMAN,0,0,0,0,,,,,,,,,
S1A7A_HUMAN,0,0,0,0,,,,,,,,,
S1A7B_HUMAN,1,0,0,1,6.72262343,0,0.14875145,0,11,2,0.52311471,0,0
S1PBP_HUMAN,0,0,0,0,,,,,,,,,
S1PR1_HUMAN,0,0,0,0,,,,,,,,,
S1PR2_HUMAN,1,0,0,1,5.63876197,0,0.17734389,0,9,6,0.6134365,0,0
S1PR3_HUMAN,1,0,0,1,5.63876197,0,0.17734389,0,9,6,0.6134365,0,0
S1PR4_HUMAN,0,0,0,0,,,,,,,,,
S1PR5_HUMAN,0,0,0,0,,,,,,,,,
S20A1_HUMAN,0,0,0,0,,,,,,,,,
S20A2_HUMAN,0,0,0,0,,,,,,,,,
S22A1_HUMAN,1,0,0,1,5.82181282,0,0.1717678,0,10,5,0.59818226,0,0
S22A2_HUMAN,0,0,0,0,,,,,,,,,
S22A3_HUMAN,1,1,1,1,4.63271923,0,0.21585595,0,9,32,0.6972734,0,0
S22A4_HUMAN,0,0,0,0,,,,,,,,,
S22A5_HUMAN,0,0,0,0,,,,,,,,,
S22A6_HUMAN,1,0,0,1,4.94016212,0,0.20242251,0,9,58,0.67165316,0,0
S22A7_HUMAN,0,0,0,0,,,,,,,,,
S22A8_HUMAN,0,0,0,0,,,,,,,,,
S22A9_HUMAN,0,0,0,0,,,,,,,,,
S22AA_HUMAN,0,0,0,0,,,,,,,,,
S22AB_HUMAN,0,0,0,0,,,,,,,,,
S22AC_HUMAN,0,0,0,0,,,,,,,,,
S22AD_HUMAN,0,0,0,0,,,,,,,,,
S22AE_HUMAN,0,0,0,0,,,,,,,,,
S22AF_HUMAN,0,0,0,0,,,,,,,,,
S22AG_HUMAN,0,0,0,0,,,,,,,,,
S22AH_HUMAN,0,0,0,0,,,,,,,,,
S22AI_HUMAN,0,0,0,0,,,,,,,,,
S22AK_HUMAN,0,0,0,0,,,,,,,,,
S22AN_HUMAN,3,0,0,3,4.20545321,0,0.2377865,1,9,147,0.7328789,0,0.54850746
S22AO_HUMAN,0,0,0,0,,,,,,,,,
S22AP_HUMAN,0,0,0,0,,,,,,,,,
S22AV_HUMAN,0,0,0,0,,,,,,,,,
S23A1_HUMAN,10,0,0,8,3.81002211,0.00161885,0.26246567,0.28888889,8,121.8,0.76583149,919486,0.18821705
S23A2_HUMAN,0,0,0,0,,,,,,,,,
S23A3_HUMAN,0,0,0,0,,,,,,,,,
S23IP_HUMAN,2,0,0,2,5.1963154,1.187E-05,0.19244405,0,9,4.5,0.65030705,3120,0.5
S2533_HUMAN,0,0,0,0,,,,,,,,,
S2534_HUMAN,0,0,0,0,,,,,,,,,
S2535_HUMAN,0,0,0,0,,,,,,,,,
S2536_HUMAN,0,0,0,0,,,,,,,,,
S2538_HUMAN,0,0,0,0,,,,,,,,,
S2539_HUMAN,0,0,0,0,,,,,,,,,
S2540_HUMAN,0,0,0,0,,,,,,,,,
S2541_HUMAN,0,0,0,0,,,,,,,,,
S2542_HUMAN,0,0,0,0,,,,,,,,,
S2543_HUMAN,0,0,0,0,,,,,,,,,
S2544_HUMAN,0,0,0,0,,,,,,,,,
S2545_HUMAN,0,0,0,0,,,,,,,,,
S2546_HUMAN,2,0,0,2,4.58378777,1.656E-05,0.21816019,0,9,33,0.70135102,8342,0.5
S2547_HUMAN,0,0,0,0,,,,,,,,,
S2548_HUMAN,4,0,0,4,3.99837878,3.264E-05,0.25010137,0,8,94.25,0.7501351,71854,0.28429878
S2551_HUMAN,0,0,0,0,,,,,,,,,
S2552_HUMAN,0,0,0,0,,,,,,,,,
S2553_HUMAN,0,0,0,0,,,,,,,,,
S2610_HUMAN,0,0,0,0,,,,,,,,,
S2611_HUMAN,0,0,0,0,,,,,,,,,
S26A1_HUMAN,0,0,0,0,,,,,,,,,
S26A2_HUMAN,0,0,0,0,,,,,,,,,
S26A3_HUMAN,1,0,0,1,5.91569639,0,0.16904181,0,10,4,0.59035863,0,0
S26A4_HUMAN,0,0,0,0,,,,,,,,,
S26A5_HUMAN,0,0,0,0,,,,,,,,,
S26A6_HUMAN,0,0,0,0,,,,,,,,,
S26A7_HUMAN,0,0,0,0,,,,,,,,,
S26A8_HUMAN,2,0,0,2,5.06691231,1.363E-05,0.19735885,0,9,8.5,0.66109064,3132,0.5
S26A9_HUMAN,0,0,0,0,,,,,,,,,
S27A1_HUMAN,0,0,0,0,,,,,,,,,
S27A2_HUMAN,0,0,0,0,,,,,,,,,
S27A3_HUMAN,0,0,0,0,,,,,,,,,
S27A4_HUMAN,0,0,0,0,,,,,,,,,
S27A5_HUMAN,0,0,0,0,,,,,,,,,
S27A6_HUMAN,0,0,0,0,,,,,,,,,
S28A1_HUMAN,0,0,0,0,,,,,,,,,
S28A2_HUMAN,0,0,0,0,,,,,,,,,
S28A3_HUMAN,0,0,0,0,,,,,,,,,
S29A1_HUMAN,0,0,0,0,,,,,,,,,
S29A2_HUMAN,0,0,0,0,,,,,,,,,
S29A3_HUMAN,0,0,0,0,,,,,,,,,
S29A4_HUMAN,0,0,0,0,,,,,,,,,
S29P2_HUMAN,0,0,0,0,,,,,,,,,
S2A4R_HUMAN,0,0,0,0,,,,,,,,,
S30BP_HUMAN,6,0,0,5,3.96197494,0.00029865,0.25239938,0.06666667,8,67.83333333,0.75316875,181866,0.18973635
S31A1_HUMAN,0,0,0,0,,,,,,,,,
S31A3_HUMAN,0,0,0,0,,,,,,,,,
S31A5_HUMAN,0,0,0,0,,,,,,,,,
S31A6_HUMAN,0,0,0,0,,,,,,,,,
S31A7_HUMAN,0,0,0,0,,,,,,,,,
S31B1_HUMAN,0,0,0,0,,,,,,,,,
S31C1_HUMAN,0,0,0,0,,,,,,,,,
S31C2_HUMAN,0,0,0,0,,,,,,,,,
S31D1_HUMAN,0,0,0,0,,,,,,,,,
S31D3_HUMAN,0,0,0,0,,,,,,,,,
S31D4_HUMAN,0,0,0,0,,,,,,,,,
S31E1_HUMAN,0,0,0,0,,,,,,,,,
S352B_HUMAN,0,0,0,0,,,,,,,,,
S35A1_HUMAN,0,0,0,0,,,,,,,,,
S35A2_HUMAN,0,0,0,0,,,,,,,,,
S35A3_HUMAN,0,0,0,0,,,,,,,,,
S35A4_HUMAN,0,0,0,0,,,,,,,,,
S35A5_HUMAN,0,0,0,0,,,,,,,,,
S35B1_HUMAN,0,0,0,0,,,,,,,,,
S35B2_HUMAN,0,0,0,0,,,,,,,,,
S35B3_HUMAN,0,0,0,0,,,,,,,,,
S35B4_HUMAN,1,0,0,1,5.36610169,0,0.18635502,0,10,17,0.63615819,0,0
S35C2_HUMAN,0,0,0,0,,,,,,,,,
S35D1_HUMAN,0,0,0,0,,,,,,,,,
S35D2_HUMAN,0,0,0,0,,,,,,,,,
S35D3_HUMAN,0,0,0,0,,,,,,,,,
S35E1_HUMAN,0,0,0,0,,,,,,,,,
S35E2_HUMAN,0,0,0,0,,,,,,,,,
S35E3_HUMAN,0,0,0,0,,,,,,,,,
S35E4_HUMAN,0,0,0,0,,,,,,,,,
S35F1_HUMAN,0,0,0,0,,,,,,,,,
S35F2_HUMAN,0,0,0,0,,,,,,,,,
S35F3_HUMAN,0,0,0,0,,,,,,,,,
S35F4_HUMAN,0,0,0,0,,,,,,,,,
S35F5_HUMAN,0,0,0,0,,,,,,,,,
S35F6_HUMAN,1,0,0,1,5.57966102,0,0.17922236,0,10,3,0.61836158,0,0
S35G1_HUMAN,0,0,0,0,,,,,,,,,
S35G2_HUMAN,0,0,0,0,,,,,,,,,
S35G3_HUMAN,0,0,0,0,,,,,,,,,
S35G4_HUMAN,0,0,0,0,,,,,,,,,
S35G5_HUMAN,0,0,0,0,,,,,,,,,
S35G6_HUMAN,0,0,0,0,,,,,,,,,
S35U4_HUMAN,0,0,0,0,,,,,,,,,
S36A1_HUMAN,0,0,0,0,,,,,,,,,
S36A2_HUMAN,0,0,0,0,,,,,,,,,
S36A3_HUMAN,0,0,0,0,,,,,,,,,
S36A4_HUMAN,0,0,0,0,,,,,,,,,
S38A1_HUMAN,1,0,0,1,5.01518055,0,0.19939462,0,9,44,0.66540162,0,0
S38A2_HUMAN,1,0,0,1,5.32129698,0,0.18792411,0,10,22,0.63989192,0,0
S38A3_HUMAN,0,0,0,0,,,,,,,,,
S38A4_HUMAN,0,0,0,0,,,,,,,,,
S38A5_HUMAN,0,0,0,0,,,,,,,,,
S38A6_HUMAN,0,0,0,0,,,,,,,,,
S38A7_HUMAN,1,0,0,1,5.32129698,0,0.18792411,0,10,22,0.63989192,0,0
S38A8_HUMAN,0,0,0,0,,,,,,,,,
S38A9_HUMAN,6,0,0,2,5.58599853,0.00126688,0.17901902,0.2,10,3,0.61783346,427330,0.25757576
S38AA_HUMAN,0,0,0,0,,,,,,,,,
S38AB_HUMAN,0,0,0,0,,,,,,,,,
S39A1_HUMAN,0,0,0,0,,,,,,,,,
S39A2_HUMAN,0,0,0,0,,,,,,,,,
S39A3_HUMAN,0,0,0,0,,,,,,,,,
S39A4_HUMAN,0,0,0,0,,,,,,,,,
S39A5_HUMAN,0,0,0,0,,,,,,,,,
S39A6_HUMAN,0,0,0,0,,,,,,,,,
S39A7_HUMAN,1,0,0,1,4.91156964,0,0.2036009,0,9,16,0.67403586,0,0
S39A8_HUMAN,0,0,0,0,,,,,,,,,
S39A9_HUMAN,0,0,0,0,,,,,,,,,
S39AA_HUMAN,0,0,0,0,,,,,,,,,
S39AB_HUMAN,0,0,0,0,,,,,,,,,
S39AC_HUMAN,0,0,0,0,,,,,,,,,
S39AD_HUMAN,2,0,0,2,4.14163596,3.23E-06,0.24145048,0,8,128,0.738197,13864,0.6047619
S39AE_HUMAN,0,0,0,0,,,,,,,,,
S3TC1_HUMAN,0,0,0,0,,,,,,,,,
S3TC2_HUMAN,0,0,0,0,,,,,,,,,
S40A1_HUMAN,1,1,1,1,4.98084009,0,0.20076934,0,9,30,0.66826333,0,0
S41A1_HUMAN,0,0,0,0,,,,,,,,,
S41A2_HUMAN,1,0,0,1,4.72704495,0,0.21154865,0,9,62,0.68941292,0,0
S41A3_HUMAN,2,0,0,2,4.32144436,0.00018766,0.23140411,0,9,70,0.72321297,230950,0.50364964
S43A3_HUMAN,0,0,0,0,,,,,,,,,
S45A1_HUMAN,0,0,0,0,,,,,,,,,
S45A2_HUMAN,0,0,0,0,,,,,,,,,
S45A3_HUMAN,0,0,0,0,,,,,,,,,
S45A4_HUMAN,0,0,0,0,,,,,,,,,
S46A3_HUMAN,0,0,0,0,,,,,,,,,
S47A1_HUMAN,0,0,0,0,,,,,,,,,
S47A2_HUMAN,0,0,0,0,,,,,,,,,
S4A10_HUMAN,0,0,0,0,,,,,,,,,
S4A11_HUMAN,0,0,0,0,,,,,,,,,
S4A4_HUMAN,0,0,0,0,,,,,,,,,
S4A5_HUMAN,0,0,0,0,,,,,,,,,
S4A7_HUMAN,0,0,0,0,,,,,,,,,
S4A8_HUMAN,0,0,0,0,,,,,,,,,
S52A1_HUMAN,0,0,0,0,,,,,,,,,
S52A2_HUMAN,1,0,0,1,4.54134119,0,0.22019927,0,8,32,0.70488823,0,0
S52A3_HUMAN,0,0,0,0,,,,,,,,,
S5A1_HUMAN,0,0,0,0,,,,,,,,,
S5A2_HUMAN,0,0,0,0,,,,,,,,,
S61A1_HUMAN,2,0,0,2,5.35151069,0.00011191,0.18686312,0,9,7.5,0.63737411,25370,0.5
S61A2_HUMAN,0,0,0,0,,,,,,,,,
S6A11_HUMAN,0,0,0,0,,,,,,,,,
S6A12_HUMAN,2,0,0,2,4.29683125,0.00012779,0.23272964,0,9,74,0.72526406,61088,0.5
S6A13_HUMAN,0,0,0,0,,,,,,,,,
S6A14_HUMAN,0,0,0,0,,,,,,,,,
S6A15_HUMAN,0,0,0,0,,,,,,,,,
S6A16_HUMAN,0,0,0,0,,,,,,,,,
S6A17_HUMAN,0,0,0,0,,,,,,,,,
S6A18_HUMAN,0,0,0,0,,,,,,,,,
S6A19_HUMAN,0,0,0,0,,,,,,,,,
S6A20_HUMAN,5,0,0,5,4.09034635,3.4E-07,0.24447807,0.8,8,151.4,0.74247114,1252,0.40265957
S6OS1_HUMAN,0,0,0,0,,,,,,,,,
S7A13_HUMAN,0,0,0,0,,,,,,,,,
S7A14_HUMAN,0,0,0,0,,,,,,,,,
S7A6O_HUMAN,0,0,0,0,,,,,,,,,
SAA1_HUMAN,0,0,0,0,,,,,,,,,
SAA2_HUMAN,0,0,0,0,,,,,,,,,
SAA4_HUMAN,0,0,0,0,,,,,,,,,
SAAL1_HUMAN,0,0,0,0,,,,,,,,,
SAC1_HUMAN,1,0,0,1,7.10685335,0,0.14070925,0,11,3,0.49109555,0,0
SAC2_HUMAN,0,0,0,0,,,,,,,,,
SAC31_HUMAN,0,0,0,0,,,,,,,,,
SACA1_HUMAN,0,0,0,0,,,,,,,,,
SACA3_HUMAN,0,0,0,0,,,,,,,,,
SACA4_HUMAN,0,0,0,0,,,,,,,,,
SACA6_HUMAN,1,0,0,1,4.45114223,0,0.22466144,0,9,57,0.71240481,0,0
SACA9_HUMAN,4,0,0,4,4.18703021,3.4E-07,0.23883276,0.66666667,8,140.25,0.73441415,1252,0.46440397
SACS_HUMAN,0,0,0,0,,,,,,,,,
SAE1_HUMAN,1,0,0,1,5.60692704,0,0.17835081,0,10,2,0.61608941,0,0
SAE2_HUMAN,2,1,0.5,1,4.60707443,0.00029477,0.21705749,0,9,23,0.69941046,107676,0.5
SAFB1_HUMAN,3,1,0.33333,3,4.16344878,0.00011933,0.24018549,0.33333333,8,52,0.73637927,37804,0.33769063
SAFB2_HUMAN,4,1,0.25,3,4.31039057,0.00011832,0.23199754,0.16666667,8,32.5,0.72413412,47656,0.32
SAGE1_HUMAN,0,0,0,0,,,,,,,,,
SAHH2_HUMAN,8,0,0,5,4.22313928,0.00011571,0.23679067,0,8,9.5,0.73140506,66888,0.13709677
SAHH3_HUMAN,0,0,0,0,,,,,,,,,
SAHH_HUMAN,3,0,0,3,4.68725129,1.424E-05,0.21334465,0.33333333,9,22,0.69272906,12606,0.34391534
SALL1_HUMAN,0,0,0,0,,,,,,,,,
SALL2_HUMAN,2,1,0.5,2,4.73323508,0.0001095,0.21127199,0,9,19,0.68889708,39702,0.5
SALL3_HUMAN,0,0,0,0,,,,,,,,,
SALL4_HUMAN,0,0,0,0,,,,,,,,,
SAM10_HUMAN,0,0,0,0,,,,,,,,,
SAM11_HUMAN,0,0,0,0,,,,,,,,,
SAM12_HUMAN,0,0,0,0,,,,,,,,,
SAM13_HUMAN,0,0,0,0,,,,,,,,,
SAM14_HUMAN,0,0,0,0,,,,,,,,,
SAM15_HUMAN,0,0,0,0,,,,,,,,,
SAM50_HUMAN,3,0,0,2,4.46396463,4.901E-05,0.22401611,0,9,9,0.71133628,21968,0.34782609
SAM9L_HUMAN,0,0,0,0,,,,,,,,,
SAMC_HUMAN,0,0,0,0,,,,,,,,,
SAMD1_HUMAN,0,0,0,0,,,,,,,,,
SAMD3_HUMAN,4,1,0.25,4,4.38172439,4.321E-05,0.22822065,0,9,21,0.71818963,26978,0.26666667
SAMD5_HUMAN,0,0,0,0,,,,,,,,,
SAMD7_HUMAN,0,0,0,0,,,,,,,,,
SAMD8_HUMAN,0,0,0,0,,,,,,,,,
SAMD9_HUMAN,1,0,0,1,5.52542373,0,0.1809816,0,10,5,0.62288136,0,0
SAMH1_HUMAN,2,0,0,2,5.02770818,2.72E-05,0.19889778,0,9,13.5,0.66435765,5066,0.5
SAMN1_HUMAN,0,0,0,0,,,,,,,,,
SAMP_HUMAN,0,0,0,0,,,,,,,,,
SAP18_HUMAN,3,1,0.33333,3,4.28695652,4.313E-05,0.23326572,0,9,27.33333333,0.72608696,21712,0.33333333
SAP25_HUMAN,0,0,0,0,,,,,,,,,
SAP30_HUMAN,0,0,0,0,,,,,,,,,
SAP3_HUMAN,0,0,0,0,,,,,,,,,
SAPC1_HUMAN,0,0,0,0,,,,,,,,,
SAPC2_HUMAN,0,0,0,0,,,,,,,,,
SAPL1_HUMAN,0,0,0,0,,,,,,,,,
SAP_HUMAN,2,0,0,1,5.06941783,0.00029477,0.19726131,0,9,5,0.66088185,147496,0.5
SAR1A_HUMAN,0,0,0,0,,,,,,,,,
SAR1B_HUMAN,0,0,0,0,,,,,,,,,
SARAF_HUMAN,0,0,0,0,,,,,,,,,
SARCO_HUMAN,3,0,0,3,4.63610906,7.052E-05,0.21569812,0,9,39,0.69699091,67034,0.38383838
SARDH_HUMAN,0,0,0,0,,,,,,,,,
SARG_HUMAN,1,0,0,1,5.46028003,0,0.18314079,0,10,4,0.62831,0,0
SARM1_HUMAN,2,0,0,2,5.04112012,0.00011119,0.19836861,0,9,8,0.66323999,71608,0.53846154
SARNP_HUMAN,2,0,0,2,5.10140015,0,0.19602462,1,9,4,0.65821665,0,0.66666667
SART3_HUMAN,1,0,0,1,5.62284451,0,0.17784593,0,10,4,0.61476296,0,0
SAS10_HUMAN,2,0,0,2,4.46912307,1.03E-05,0.22375754,0,9,24.5,0.71090641,3628,0.5
SAS6_HUMAN,2,0,0,2,6.47840825,1.68E-06,0.1543589,0,11,3,0.54346598,628,0.66666667
SASH1_HUMAN,0,0,0,0,,,,,,,,,
SASH3_HUMAN,0,0,0,0,,,,,,,,,
SAST_HUMAN,0,0,0,0,,,,,,,,,
SAT1_HUMAN,9,0,0,4,4.04966839,0.00106472,0.2469338,0,8,19.55555556,0.74586097,407938,0.1152519
SAT2_HUMAN,1,0,0,1,5.049521,0,0.19803859,0,9,9,0.66253992,0,0
SATB1_HUMAN,2,1,0.5,1,4.60707443,0.00029477,0.21705749,0,9,23,0.69941046,107676,0.5
SATB2_HUMAN,1,0,0,1,4.89285188,0,0.20437978,0,9,9,0.67559568,0,0
SATL1_HUMAN,0,0,0,0,,,,,,,,,
SATT_HUMAN,0,0,0,0,,,,,,,,,
SAV1_HUMAN,2,0,0,2,4.77568165,0,0.20939419,1,9,16,0.68535986,0,0.8
SAXO1_HUMAN,14,0,0,9,3.76757553,0.00109015,0.26542268,0.03296703,8,30.57142857,0.76936871,469056,0.0891258
SAXO2_HUMAN,0,0,0,0,,,,,,,,,
SBDS_HUMAN,1,0,0,1,5.23507738,0,0.19101914,0,9,21,0.64707689,0,0
SBK1_HUMAN,0,0,0,0,,,,,,,,,
SBK2_HUMAN,0,0,0,0,,,,,,,,,
SBK3_HUMAN,0,0,0,0,,,,,,,,,
SBNO1_HUMAN,0,0,0,0,,,,,,,,,
